,Unnamed: 0,text,created_at,id_str,retweet_count,favorite_count,in_reply_to_screen_name,geo,source,language,followers_count,id,name_at_tweet_time,screen_name,user_location,user_created_at,search_term_group,search_term,ibm_watson_sentiment,ibm_watson_sentiment_label,textEN,ibm_watson_tranlation_character_count,textblob_polarity,textblob_subjectivity
286,1211,"PROMOÇÃO IMPERDÍVEL 

🚨 i5, 256gb SSD

🤩 Notebook Samsung Book Intel Core I5-1135g7 8gb 256gb Ssd (Intel Iris Xe) W… https://t.co/yGet9VNeYQ",2021-11-24 13:00:24,1463492697314967552,0,6,,,Twitter for iPhone,pt,10436,1253802248846692353,PROMOÇÕES IMPERDÍVEIS 🤑🛍,promoimperdivel,BRAZIL,2020-04-24 21:45:39+00:00,samsung,samsung book,0.631617,positive,"IMPERMISSIBLE PROMOTION 

🚨 i5, 256gb SSD

🤩 Notebook Samsung Book Intel Core I5-1135g7 8gb 256gb Ssd (Intel Iris Xe) W. .. https://t.co/yGet9VNeYQ",142,0.0,0.0
287,361,"RT @HaruJiggly: Qual tipo de gamer você é? Pra todos os tipos, a chance de aproveitar a Black Friday é agora! Imagina o que dá pra fazer co…",2021-11-26 14:14:38,1464236155046707200,23,0,,,Twitter for Android,pt,196,735936226230947840,Bardo⭐🌊,bardotheworld,bardoverse,2016-05-26 20:50:44+00:00,dell,alienware,0.870807,positive,"RT @HaruJiggly: What kind of gamer are you? For all kinds, the chance to enjoy Black Friday is now! Imagines what it gives to make co. ..",140,0.2638888888888889,0.611111111111111
288,192,@ellenkorbes @urlichsanais Acho o teclado do ThinkPad mais gostoso de digitar,2021-11-28 03:28:41,1464798372179726336,0,0,ellenkorbes,,Twitter for Android,pt,398,34836284,tá mas... pq biguá?,otalbigua,Brasilia - Brazil,2009-04-24 03:40:25+00:00,lenovo,thinkpad,0.892972,positive,@ellenkorbes @urlichsanais I find the ThinkPad keyboard more yummy to type,77,0.5,0.5
289,808,Se eu tivesse grana o suficiente eu comprava essa RTX 3080 TI da Asus ROG STRIX .. placa linda demais se louco,2021-11-22 07:44:34,1462688442425487360,0,0,,,Twitter Web App,pt,370,782134051008372737,Stevan Martins,StevanMartiins,"Espírito Santo, Brasil",2016-10-01 08:24:23+00:00,asus,rog strix,0.573227,positive,If I had enough dough I'd buy this RTX 3080 IT from Asus ROG STRIX .. too beautiful board if crazy,110,0.08333333333333333,0.7999999999999999
290,345,queria vender meu alienware pra comprar um macbook mas minha mãe não deixo 😞🤬,2021-11-22 03:29:46,1462624319897485312,0,0,,,Twitter for iPhone,pt,476,1292861113013612545,↣ Pat (❁ᴗ͈ˬᴗ͈),pat_lcs,"Ponta Porã, Brasil",2020-08-10 16:31:35+00:00,dell,alienware,-0.8941129999999999,negative,wanted to sell my alienware buy buy a macbook but my mom doesn't let it 😞🤬,79,0.0,0.0
291,597,"RT @pcbuildwizard: Voltou a ficar R$ 750 no Magalu via Kabum

MSI MAG B550M BAZOOKA, AMD AM4, Micro-ATX, DDR4
R$ 749,90 ⭐⭐⭐⭐⭐
Menor preço e…",2021-11-29 16:28:30,1465357009272950784,2,0,,,Twitter Web App,pt,14165,1239657388967329793,PC Build Wizard,pcbuildwizard,"Rio de Janeiro, Brasil",2020-03-16 21:00:22+00:00,msi,msi placa,0.748847,positive,"RT @pcbuildwizard: Back to stay R$ 750 in the Magalu via Kabum

MSI MAG B550M BAZOOKA, AMD AM4, Micro-ATX, DDR4 R$ 749.90 ⭐⭐⭐⭐⭐ Lower price and ...",140,0.0,0.0
292,1814,"Projetado para máquinas de alto desempenho, o Aorus WaterForce X garante que seu processador entregue todo o desemp… https://t.co/ccl5zbhMtJ",2021-11-28 19:30:07,1465040326750576640,1,15,,,mLabs - Gestão de Redes Sociais,pt,98361,73205523,Pichau Informática,pichauinfo,"Joinville, Brasil",2009-09-10 19:59:33+00:00,gigabyte,Gigabyte,0.435587,positive,"Designed for high-performance machines, the Aorus WaterForce X ensures that your processor delivers all the desemp ... https://t.co/ccl5zbhMtJ",140,0.0,0.0
293,2236,"O Produto voltou ao estoque: Placa de Vídeo Gigabyte AORUS RTX 3090 GAMING BOX, 24GB GDDR6X, RGB Fusion e WaterForc… https://t.co/qlv7PRsMpE",2021-11-24 23:03:40,1463644517509308416,0,1,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,gigabyte,Gigabyte,0.0,neutral,"The Product has returned to stock: Video Board Gigabyte aORUS RTX 3090 GAMING BOX, 24GB GDDR6X, RGB Fusion and WaterForc ... https://t.co/qlv7PRsMpE",140,0.0,0.0
294,1187,"🏃 CORRREEEE
💻 256GB SSD + 8GB + Processador i5 11° geração + Placa de Video Intel Iris Xe Graphics

- Notebook Sams… https://t.co/hg6Aa57SIa",2021-11-26 14:20:21,1464237594364059648,0,0,,,Twitter Web App,pt,464,1333522349132492801,Precim,OPrecim,Belo Horizonte,2020-11-30 21:25:22+00:00,samsung,samsung book,0.0,neutral,"🏃 CORRREEEE 💻 256GB SSD + 8GB + Processor i5 11 ° generation + Video Board Intel Iris Xe Graphics

-Notebook Sams ... https://t.co/hg6Aa57SIa",142,0.0,0.0
295,1044,"Notebook Samsung Book NP550XDA-KF2BR 

&gt;&gt; https://t.co/UazyLBWCgb
Submarino
🏷Cupom: NIVEL10
Americanas
🏷Cupom: OBA1… https://t.co/qpvGCpMpNU",2021-11-26 15:35:57,1464256621119520768,0,2,,,Twitter Web App,pt,3260,4235411565,DescontoEmGames,DescontoemGames,,2015-11-20 15:35:44+00:00,samsung,samsung book,0.636193,positive,"Notebook Samsung Book NP550XDA-KF2BR 

&gt; &gt; https://t.co/UazyLBWCgb
Submarine 🏷Coupon: NIVEL10 Americanas 🏷Coupon: OBA1 ... https://t.co/qpvGCpMpNU",148,0.0,0.0
296,2537,"AMD   A520   MH   GIGABYTE  

R$   469    NO   CARTÃO

75  AMPERES

SOMENTE  STOCK  !  NÃO  FAZ  OVERCLOCK

PCI-3.0… https://t.co/1ThEtpNIBH",2021-11-21 15:48:42,1462447889112879104,0,2,,,Twitter Web App,pt,11890,1000058196394987521,GUIGA GAMES,Guigapromos,"Belo Horizonte, Brasil",2018-05-25 16:57:08+00:00,gigabyte,Gigabyte,0.0,neutral,"AMD A520 MH GIGABYTE  

R$ 469 ON CARD

75 AMPERES

ONLY STOCK!  DOES NOT OVERCLOCK

PCI-3.0 ... -https://t.co/1ThEtpNIBH",140,0.0,1.0
297,1226,@BeB3at_ @t1melessjkk @jurubebax @kamidadepressao @eugleidistone Os ideapad tao tudo falhando ou queimando em 3 ano… https://t.co/fcw4qNP47H,2021-11-25 03:51:36,1463716977571246080,0,0,BeB3at_,,Twitter for Android,pt,31,1227606103065796609,Talles Lee,LeeTalles,,2020-02-12 14:51:23+00:00,lenovo,ideapad,-0.865574,negative,@BeB3at_ @t1melessjkk @jurubebax @kamidadepressao @eugleidistone The ideapad tao all failing or burning in 3 year ... https://t.co/fcw4qNP47H,140,0.0,0.0
298,1235,"MSI MAG B550M BAZOOKA, AMD AM4, Micro-ATX, DDR4
R$ 749,88 em 12 parcelas ⭐⭐⭐⭐⭐
Menor preço em 90 dias: R$ 749,88.
M… https://t.co/AkAf3Nj0bx",2021-11-24 11:19:06,1463467205224538112,0,12,,,Twitter Web App,pt,14165,1239657388967329793,PC Build Wizard,pcbuildwizard,"Rio de Janeiro, Brasil",2020-03-16 21:00:22+00:00,msi,msi placa,0.7356520000000001,positive,"MSI MAG B550M BAZOOKA, AMD AM4, Micro-ATX, DDR4 R$ 749.88 in 12 installments ⭐⭐⭐⭐⭐ Minor price in 90 days: R$ 749.88.
M. .. -https://t.co/AkAf3Nj0bx",140,-0.05,0.2
299,633,"RT @xetdoecommerce: 📢 OFERTA - Shoptime

💻 Notebook Samsung Book Intel Core i5-1135G7 (11a geração) 8GB 256GB SSD Intel Iris Xe Tela 15.6''…",2021-11-27 01:00:58,1464398810084429824,2,0,,,Twitter for iPhone,pt,17,808747767329857537,Gabriela Coelho,coel_gabriela,"São Paulo, Brasil",2016-12-13 18:57:48+00:00,samsung,samsung book,0.0,neutral,"RT @xetdoecommerce: 📢 OFFER-Shoptime

💻 Notebook Samsung Book Intel Core i5-1135G7 (11a generation) 8GB 256GB SSD Intel Iris Xe Screen 15.6 '' ...",142,0.0,0.0
300,309,"@_maarinax_ : "" MacBook pro, airpods pro mais frigo vide "" @an_pawol",2021-11-22 02:14:32,1462605385496514560,2,2,_maarinax_,,Twitter for Android,pt,44,1160379139389579266,Minimoys,cxmglmrnd,,2019-08-11 02:35:20+00:00,apple,macbook pro,0.0,neutral,"@_maarinax_ : "" MacBook pro, airpods pro more frigo vide "" @an_pawol",68,0.5,0.5
301,2168,@VhabreuXD batendo em pobre e em artista since utero da cristiani,2021-11-25 17:21:12,1463920721441300480,0,0,VhabreuXD,,Twitter for Android,pt,735,3363123251,giovanna,Gii_Gigabyte,021 // 022,2015-07-06 21:38:18+00:00,gigabyte,Gigabyte,-0.526304,negative,@VhabreuXD beating out poor and in artist since utero da cristiani,65,-0.4,0.6
302,1980,"@pedromisugi tenho quase a mesma config, mas optei por uma B550M AUROS ELITE da gigabyte (mesma mais cara) exatamen… https://t.co/uX01H7r4hb",2021-11-26 14:50:49,1464245260549304320,0,0,pedromisugi,,Twitter Web App,pt,681,794892385,"Bigodss, o cozinheiro #GoINTZ",lolBigodsS,bsb,2012-08-31 23:30:01+00:00,gigabyte,Gigabyte,-0.592218,negative,"@pedromisugi I have almost the same config, but I opted for a B550M AUROS ELITE from the gigabyte (same most expensive) exatamen ... https://t.co/uX01H7r4hb",140,0.0,0.3625
303,1392,@jikookterapia Dá uma olhadinha nos modelos que eu separei pra vc: https://t.co/U9MXKDjhbE. Aqui vc tem acesso aos… https://t.co/rLfYHFrNI0,2021-11-26 03:41:15,1464076761940082688,0,0,jikookterapia,,Sprinklr,pt,1360658,43943121,Lu do Magalu (de 😷),magazineluiza,Brasil,2009-06-01 18:48:33+00:00,samsung,samsung book,0.833477,positive,@jikookterapia It gives a look at the models that I have separated for vc: https://t.co/U9MXKDjhbE. Here you have access to the ... https://t.co/rLfYHFrNI0,139,0.0,0.0
304,2085,"O Produto voltou ao estoque: Placa de Video Gigabyte Radeon RX 6800 XT Aorus Master, 16GB, GDDR6, 256-bit, GV-R68XT… https://t.co/toYaO4MK0R",2021-11-25 19:35:18,1463954465086652416,0,1,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,gigabyte,Gigabyte,0.7423649999999999,positive,"The Product has returned to stock: Video Board Gigabyte Radeon RX 6800 XT Aorus Master, 16GB, GDDR6, 256-bit, GV-R68XT ... https://t.co/toYaO4MK0R",140,0.0,0.0
305,649,"Atualizou o Produto: Placa de Vídeo Asus ROG Strix RTX 3070 V2 OC, 14 Gbps, O8G GDDR6, DLSS, LHR, Ray Tracing, Whit… https://t.co/keD9WD61Pc",2021-11-23 11:30:09,1463107600547995648,0,0,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,asus,rog strix,0.0,neutral,"Updated the Product: Asus Video Board ROG Strix RTX 3070 V2 OC, 14 Gbps, O8G GDDR6, DLSS, LHR, Ray Tracing, Whit ... https://t.co/keD9WD61Pc",140,0.0,0.0
306,1647,vaio,2021-11-23 14:45:55,1463156866884816896,0,0,,,Twitter for Android,pt,781,2427410352,ふぃーなの,7_XC,八事でゴトゴト,2014-04-04 14:59:23+00:00,sony,vaio,0.0,neutral,vaio,4,0.0,0.0
307,1602,"sábado, 27 de novembro de 2021

Fab: Gigabyte  | 🥷 Prime Desconto

Fab. ReclameAQUI: -- CUIDADO ⚠️ Respondidas: 0/1… https://t.co/W9gDACtGjt",2021-11-27 15:05:33,1464611359698698240,0,0,placamaebipolar,,Hardware Bipolar v1,pt,2441,1294713842690338816,PLACA-MÂE Bipolar // 🤖Monitoro preços de MoBo,placamaebipolar,,2020-08-15 19:13:37+00:00,gigabyte,Gigabyte,0.0,neutral,"Saturday, November 27, 2021

Fab: Gigabyte | 🥷 Prime Discount

Fab. ReclameAQUI: -- CAUTION ⚠️ Responds: 0/1 ... https://t.co/W9gDACtGjt",141,0.0,0.0
308,2024,"PARA QUE SE ME VAIO LA PRESION 
 https://t.co/5Rnq8R4WBS",2021-11-24 06:39:34,1463396859347615744,0,4,,,Twitter for Android,pt,1730,1321284417910964224,yuni,koogalletas,she¡her,2020-10-28 02:57:19+00:00,sony,vaio,0.49788999999999994,positive,TO SEE ME TO SEE LA PRESION https://t.co/5Rnq8R4WBS,56,0.0,0.0
309,490,"RT @wirzest: @EliVieiraJr Remember “preciso de um MacBook Pro pra não ficar atrás dos brancos”???

This is him now! Feel old yet?",2021-11-21 14:26:48,1462427280169394176,1,0,,,Twitter for Android,pt,1804,2711498440,🇧🇷KEZIA SOARES🇧🇷,kezia_souz,,2014-07-14 23:23:26+00:00,apple,macbook pro,-0.933695,negative,"RT @wirzest: @EliVieiraJr Remember ""I need a MacBook Pro to not get behind the whites"" ???

This is him now! Feel old yet?",129,-0.2,0.44999999999999996
310,2204,parça meu cérebro só tem 2 gigabyte n aguenta esse tanto de informação,2021-11-26 06:08:42,1464113867534000128,0,2,,,Twitter for iPhone,pt,462,1100937716202639361,laysa,laysonha,,2019-02-28 01:56:20+00:00,gigabyte,Gigabyte,-0.8587520000000001,negative,stop my brain only has 2 gigabyte n acute this much information,70,0.26666666666666666,0.7000000000000001
311,303,"E tem @AcerdoBrasil Predator no na @amazonBR 
 também! https://t.co/4t4S9iuRoA",2021-11-25 20:34:43,1463969420800311296,0,2,NVIDIAGeForceBR,,Twitter Web App,pt,100091,95654415,NVIDIA GeForce BR,NVIDIAGeForceBR,"Sao Paulo, Brasil",2009-12-09 14:17:52+00:00,acer,acer predator,0.826312,positive,And it has @AcerdoBrasil Predator on the on @amazonBR too! https://t.co/4t4S9iuRoA,78,0.0,0.0
312,1743,"@lollitabns Eu xingo kkkkkkkk não vaio caso perca e tal, mas durante o jogo eu xingo fácil",2021-11-22 23:24:33,1462924996578365440,0,0,lollitabns,,Twitter for Android,pt,302,1237899882318327808,M🅰️IOR QUE O FIM ⭐🔥,eutroyack,,2020-03-12 00:35:44+00:00,sony,vaio,-0.743192,negative,"@lollitabns I xingo kkkkkkk don't vaio case lose and such, but during the game I xingo easy",90,0.011111111111111108,0.5777777777777778
313,447,@dissepsicologo @itimaliasof melhor que o macbook pro que eu perdi 🤔dificil só se tiver uma 3080 da asus,2021-11-27 19:46:44,1464682118299238400,0,2,dissepsicologo,,Twitter Web App,pt,22,873305895945555968,RICARDOBOLA,Ricardob0la,NA TUA MENTE,2017-06-09 22:28:45+00:00,apple,macbook pro,-0.650972,negative,@dissepsicologo @itimaliasof better than the macbook pro that I missed 🤔dificil only if it's got a 3080 from the asus,105,0.25,0.75
314,739,"@Saca_ai Foi 1 loja de eletrônicos da minha cidade. Vontade de divulgar o nome da loja, mas ñ vou,ñ. 
Kkkk
Achei um… https://t.co/CDTpg5AvXl",2021-11-25 13:59:22,1463869926943436800,0,0,Saca_ai,,Twitter for Android,pt,55,756211875981950976,Paulinha,aluapssur,,2016-07-21 19:38:55+00:00,samsung,samsung book,-0.737071,negative,"@Saca_ai It was 1 the electronics store of my city. Willingness to divulge the name of the store, but ñ I will, ñ. Kkkk
I found a ... https://t.co/CDTpg5AvXl",140,0.0,0.0
315,1854,"O Produto voltou ao estoque: Placa de Vídeo Gigabyte NVIDIA GeForce RTX 3070 VISION OC 8G, 8GB, GDDR6 - GV-N3070VIS… https://t.co/2knz1LJyVF",2021-11-27 11:00:28,1464549680897998848,1,6,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,gigabyte,Gigabyte,0.842326,positive,"The Product has returned to stock: Video Board Gigabyte NVIDIA GeForce RTX 3070 VISION OC 8G, 8GB, GDDR6-GV-N3070VIS ... https://t.co/2knz1LJyVF",140,0.0,0.0
316,1076,"Tava achando caro esse Macbook novo por R$ 18,000. Mas daí lembrei que esse é o preço que as editoras cobram pra pu… https://t.co/sulM4qhoE9",2021-11-22 19:25:09,1462864749843132416,0,6,,,Twitter Web App,pt,708,384600663,Carlos de Araújo 🇧🇷✏️🦜,cabarau,,2011-10-04 00:12:25+00:00,apple,macbook pro,-0.660673,negative,Was finding it expensive this new Macbook for R$ 18.000. But hence I remembered that this is the price that publishers charge for pu ... https://t.co/sulM4qhoE9,140,-0.18181818181818182,0.5772727272727273
317,1726,"quinta-feira, 25 de novembro de 2021

Fab: VAIO 

Loja: KaBuM!

🕒 16:52:04(-3 GMT)

https://t.co/rROynVLsHR 👈 Link !!!",2021-11-25 19:52:04,1463958684929871872,0,0,notebipolar,,Hardware Bipolar v1,pt,923,1285206675469803522,NOTEBOOK bipolar // 🤖Monitoro preços de notebook,notebipolar,,2020-07-20 13:35:44+00:00,sony,vaio,0.0,neutral,"Thursday, November 25, 2021

Fab: VAIO 

Shop: KaBuM!

🕒 16:52:04 (-3 GMT) https://t.co/rROynVLsHR 👈 Link !!!",120,0.0,0.0
318,677,O monitor porque visto que vou desfechar a PS4 quero tbm livrar me do monitor visto que não tem jeito nenhum ficar… https://t.co/vefa53XAIF,2021-11-24 01:24:42,1463317619973439488,0,0,omocambicano18,,Twitter for iPhone,pt,64,3372129353,Leandro Figueiredo,omocambicano18,"Figueira da Foz, Portugal",2015-07-12 11:08:33+00:00,apple,macbook pro,-0.749069,negative,The monitor because seen I'm going to disclose the PS4 I want to tbm rid me of the monitor seen that there is no way to stay ... https://t.co/vefa53XAIF,139,0.0,0.0
319,1798,"O Produto voltou ao estoque: Placa de Vídeo Gigabyte AORUS NVIDIA GeForce RTX 3070 Ti MASTER 8G LHR, 8GB GDDR6X, RG… https://t.co/9xs3hyuhXf",2021-11-27 12:09:54,1464567154213326848,0,2,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,gigabyte,Gigabyte,0.6298779999999999,positive,"The Product has returned to stock: Video Board Gigabyte aORUS NVIDIA GeForce RTX 3070 ti MASTER 8G LHR, 8GB GDDR6X, RG ... https://t.co/9xs3hyuhXf",140,0.0,0.0
320,289,"CORRE QUE AINDA DA TEMPO DE APROVEITAR A BLACK!

Notebook Samsung Book, Intel Core i7 1165g7, 8GB RAM, 256GB SSD, W… https://t.co/NRKNiwitZt",2021-11-28 13:05:40,1464943574416601088,0,0,,,Twitter Web App,pt,71,1458425665980702724,O MELHOR NOTEBOOK PARA VOCÊ!,ajudantbk,Goiânia,2021-11-10 13:26:03+00:00,samsung,samsung book,0.664863,positive,"RUN THAT STILL FROM THE TIME OF TAKING ADVANTAGE OF BLACK!

Notebook Samsung Book, Intel Core i7 1165g7, 8GB RAM, 256GB SSD, W. .. https://t.co/NRKNiwitZt",140,-0.20833333333333331,0.43333333333333335
321,128,@DellnoBrasil @HaruJiggly @NVIDIAGeForceBR ssassinhooora esse alienware tá lindo demais!!!!,2021-11-27 01:57:50,1464413121670520832,0,1,DellnoBrasil,,Twitter Web App,pt,494,55299628,Zack Guerra 🎮,zackguerra,Vancouver,2009-07-09 17:26:21+00:00,dell,alienware,0.8934549999999999,positive,@DellnoBrasil @HaruJiggly @NVIDIAGeForceBR ssassinhooora this alienware is too beautiful! !!!,91,1.0,1.0
322,586,"@themntf vai fazer 2 anos já e mantém o mesmo desempenho e a bateria entrega muuuito!
antes dele eu tinha um lenovo… https://t.co/GQuj3EA6WV",2021-11-25 21:45:12,1463987158025449472,0,0,themntf,,Twitter for Android,pt,85,369166279,heitor@mynd8.com.br,dixheitor,"Recife, Brasil",2011-09-06 21:57:00+00:00,lenovo,ideapad,0.7037979999999999,positive,@themntf will turn 2 already and keep the same performance and the battery delivers muuuito! before it I had a lenovo ... https://t.co/GQuj3EA6WV,140,0.0,0.125
323,1227,"@berazle @maurilioandre72 @caiocsgomes @eugleidistone Lenovo é bom, já testei a linha IdeaPad e são ótimos notebooks pelo preço",2021-11-25 01:57:10,1463688176913027072,0,0,berazle,,Twitter for Android,pt,64,451709614,Viníciusˢᶜᶜᵖ🦅⁴ᴰᴶ🇮🇩,Viniyyyyy,"Teresina, Brasil",2011-12-31 22:18:37+00:00,lenovo,ideapad,0.9940760000000001,positive,"@berazle @maurilioandre72 @caiocsgomes @eugleidistone Lenovo is good, I've already tested the IdeaPad line and it's great notebooks for the price",127,0.75,0.675
324,1480,"O Produto voltou ao estoque: Placa de Vídeo Gigabyte AORUS NVIDIA GeForce RTX 3070 Ti MASTER 8G LHR, 8GB GDDR6X, RG… https://t.co/FzFVvp7yr0",2021-11-28 04:26:07,1464812826061586432,0,1,,,placasdevideo.com,pt,2606,1375281889682944002,placasdevideo.com,Xplacasdevideo,,2021-03-26 03:02:22+00:00,gigabyte,Gigabyte,0.6298779999999999,positive,"The Product has returned to stock: Video Board Gigabyte aORUS NVIDIA GeForce RTX 3070 ti MASTER 8G LHR, 8GB GDDR6X, RG ... https://t.co/FzFVvp7yr0",140,0.0,0.0
325,2162,@Gii_Gigabyte vou desconvidada mesmo,2021-11-25 22:55:13,1464004776539082752,0,0,Gii_Gigabyte,,Twitter for iPhone,pt,149,1389200844332089344,maria,onlyackrman,,2021-05-03 12:51:13+00:00,gigabyte,Gigabyte,0.5482520000000001,positive,@Gii_Gigabyte I will disinvited even,36,0.0,0.0
326,198,E vai falar oq do cabeça de ovo,2021-11-27 22:59:00,1464730505639866368,0,0,,,Twitter for Android,pt,269,4077099747,Deco,Thinkpad_dede,"São Paulo, Brésil",2015-10-30 18:56:43+00:00,lenovo,thinkpad,-0.7717310000000001,negative,And will speak oq of the egg head,31,0.0,0.0
327,465,"Notebook Asus ZenBook 14 Intel Core I5-1135G7, 8GB, 256 GB SSD, Windows 10 Home, 14, Ci...

😃 REDUZIU e CUSTA: R$ 5… https://t.co/VDFYV6GC0Q",2021-11-25 22:23:47,1463996867189088256,0,0,,,Hardware Bipolar v1,pt,923,1285206675469803522,NOTEBOOK bipolar // 🤖Monitoro preços de notebook,notebipolar,,2020-07-20 13:35:44+00:00,asus,zenbook,-0.270393,negative,"Notebook Asus ZenBook 14 Intel Core I5-1135G7, 8GB, 256 GB SSD, Windows 10 Home, 14, Ci ...

😃 REDUCED and COSTS: R$ 5 ... -https://t.co/VDFYV6GC0Q",141,0.0,0.0
328,1902,@cchaterr vaio rosa,2021-11-24 17:55:35,1463566982805168128,0,0,cchaterr,,Twitter for Android,pt,15,1462867325577838599,Lay | FAV. AL FIJADO,MILKGGUKIX,,2021-11-22 19:35:39+00:00,sony,vaio,0.483332,positive,@cchaterr pink vaio,19,-0.1,0.3
329,1041,@Thinkpad_dede Vamo almoçar gay,2021-11-26 15:53:58,1464261155417907200,0,0,Thinkpad_dede,,Twitter for Android,pt,135,965294373171875841,Luc cas,lucariniperin,"São Bernardo do Campo, Brasil",2018-02-18 18:38:07+00:00,lenovo,thinkpad,-0.421939,negative,@Thinkpad_dede Vamo gay lunch,31,0.4166666666666667,0.5833333333333334
330,2539,RT @canaltech: Gigabyte resolve erros dos chips Intel Alder Lake em jogos antigos com um clique https://t.co/dQlrrQOE8K,2021-11-23 20:41:32,1463246357699993600,2,0,,,Twitter for Android,pt,412,174725344,Wallace Moté 🇮🇹,Wallace_Mote,,2010-08-04 17:27:00+00:00,gigabyte,Gigabyte,0.615328,positive,RT @canaltech: Gigabyte solves errors from Intel Alder Lake chips in old games with one click https://t.co/dQlrrQOE8K,119,0.1,0.2
331,41,"DICA DE OFERTA:
 
Notebook Samsung Book NP550XDA-KT1BR Intel Core i3 - 4GB 1TB 15,6” Full HD LED Windows 10 
 
Boas… https://t.co/0YEEnaImlT",2021-11-29 21:56:27,1465439540479508480,0,1,,,Twitter Web App,pt,1702,51559501,Toninho Lima Radialista,toninholimarad,Belo Horizonte - MG,2009-06-27 21:20:22+00:00,samsung,samsung book,0.902101,positive,"OFFER TIP:
 
Notebook Samsung Book NP550XDA-KT1BR Intel Core i3-4GB 1TB 15.6 "" Full HD LED Windows 10 Boas ... -https://t.co/0YEEnaImlT",140,0.35,0.55
